Velocità;DistanzaLineaCentrale;SensoreSXSX;SensoreSX;SensoreCentrale;SensoreDX;SensoreDXDX;AngoloTraccia
115.343;0.33359;11.7653;32.0302;200.0;64.7207;23.6054;-0.00129645;1
115.654;0.333758;11.7616;32.0148;200.0;64.7438;23.6098;-0.00135818;1
115.966;0.33393;11.7579;31.9992;200.0;64.7671;23.6143;-0.00141991;1
116.279;0.334106;11.754;31.9832;200.0;64.7911;23.6189;-0.00148331;1
116.592;0.334285;11.7501;31.967;200.0;64.8155;23.6236;-0.0015476;1
116.905;0.334469;11.7461;31.9506;200.0;64.8398;23.6284;-0.00161098;1
117.219;0.334657;11.7421;31.9341;200.0;64.8643;23.6332;-0.00167414;1
117.533;0.334848;11.7379;31.9173;200.0;64.8894;23.6381;-0.00173876;1
117.847;0.335044;11.7337;31.9002;200.0;64.9148;23.6432;-0.00180407;1
118.162;0.335244;11.7294;31.883;200.0;64.9403;23.6482;-0.00186834;1
118.478;0.335448;11.7251;31.8657;200.0;64.9658;23.6534;-0.0019323;1
118.794;0.335656;11.7207;31.848;200.0;64.9919;23.6586;-0.00199768;1
119.11;0.335869;11.7161;31.83;200.0;65.0184;23.6639;-0.00206372;1
119.427;0.336085;11.7116;31.812;200.0;65.0449;23.6693;-0.00212874;1
119.744;0.336306;11.7069;31.7938;200.0;65.0715;23.6748;-0.00219347;1
120.061;0.336531;11.7022;31.7752;200.0;65.0986;23.6803;-0.00225961;1
120.379;0.336761;11.6973;31.7564;200.0;65.1262;23.686;-0.00232645;1
120.697;0.336994;11.6925;31.7374;200.0;65.1537;23.6917;-0.00239229;1
121.016;0.337233;11.6875;31.7184;200.0;65.1815;23.6975;-0.00245783;1
121.335;0.337475;11.6824;31.6989;200.0;65.2097;23.7034;-0.0025248;1
121.655;0.337722;11.6773;31.6792;200.0;65.2384;23.7094;-0.00259246;1
121.975;0.337974;11.6721;31.6593;200.0;65.2671;23.7154;-0.00265912;1
122.295;0.33823;11.6668;31.6393;200.0;65.296;23.7215;-0.00272549;1
122.616;0.33849;11.6614;31.619;200.0;65.3254;23.7278;-0.00279328;1
122.937;0.338755;11.656;31.5983;200.0;65.3552;23.7341;-0.00286177;1
123.258;0.339025;11.6504;31.5776;200.0;65.385;23.7405;-0.00292926;1
123.58;0.339299;11.6448;31.5566;200.0;65.415;23.747;-0.00299647;1
123.901;0.339579;11.6391;31.5353;200.0;65.4456;23.7535;-0.00306509;1
124.223;0.339862;11.6333;31.5137;200.0;65.4766;23.7602;-0.00313439;1
124.545;0.340151;11.6274;31.492;200.0;65.5076;23.767;-0.00320267;1
124.867;0.340444;11.6215;31.4701;200.0;65.5388;23.7738;-0.00327066;1
125.19;0.340742;11.6154;31.4479;200.0;65.5706;23.7808;-0.00334005;1
125.512;0.341045;11.6093;31.4253;200.0;65.6028;23.7878;-0.00341011;1
125.835;0.341353;11.603;31.4026;200.0;65.635;23.7949;-0.00347916;1
126.158;0.341666;11.5967;31.3798;200.0;65.6674;23.8021;-0.00354791;1
126.482;0.341984;11.5903;31.3566;200.0;65.7004;23.8094;-0.00361806;1
126.805;0.342306;11.5838;31.333;200.0;65.7338;23.8169;-0.0036889;1
127.129;0.342634;11.5773;31.3094;200.0;65.7673;23.8244;-0.00375872;1
127.453;0.342967;11.5706;31.2855;200.0;65.8009;23.8319;-0.00382825;1
127.777;0.343305;11.5638;31.2613;200.0;65.8352;23.8396;-0.00389918;1
128.101;0.343648;11.557;31.2367;200.0;65.8698;23.8474;-0.00397078;1
128.426;0.343996;11.55;31.2121;200.0;65.9045;23.8553;-0.00404138;1
128.75;0.344349;11.543;31.1872;200.0;65.9395;23.8633;-0.0041117;1
129.075;0.344707;11.5359;31.162;200.0;65.975;23.8714;-0.00418339;1
129.4;0.345071;11.5287;31.1364;200.0;66.011;23.8796;-0.00425577;1
129.726;0.34544;11.5213;31.1107;200.0;66.047;23.8878;-0.00432715;1
130.051;0.345814;11.5139;31.0848;200.0;66.0832;23.8962;-0.00439823;1
130.377;0.346194;11.5064;31.0585;200.0;66.12;23.9047;-0.00447069;1
130.703;0.346579;11.4988;31.0319;200.0;66.1573;23.9133;-0.00454383;1
131.029;0.34697;11.4911;31.0051;200.0;66.1947;23.922;-0.00461597;1
131.355;0.347365;11.4834;30.9782;200.0;66.2322;23.9307;-0.00468781;1
131.682;0.347767;11.4755;30.9508;200.0;66.2704;23.9396;-0.00476103;1
132.008;0.348174;11.4675;30.9232;200.0;66.3091;23.9486;-0.00483492;1
132.335;0.348586;11.4594;30.8954;199.445;66.3478;23.9577;-0.00490782;1
132.662;0.349004;11.4512;30.8673;198.66;66.3867;23.9669;-0.00498042;1
132.99;0.349428;11.4429;30.8389;197.874;66.4262;23.9762;-0.0050544;1
133.317;0.349857;11.4345;30.8101;197.085;66.4663;23.9857;-0.00512904;1
133.645;0.350293;11.426;30.7812;196.294;66.5064;23.9952;-0.00520269;1
133.973;0.350733;11.4174;30.7521;195.5;66.5467;24.0048;-0.00527605;1
134.301;0.35118;11.4087;30.7225;194.705;66.5876;24.0146;-0.00535077;1
134.629;0.351633;11.3999;30.6926;193.908;66.6291;24.0244;-0.00542616;1
134.957;0.352091;11.391;30.6626;193.109;66.6706;24.0344;-0.00550055;1
135.286;0.352555;11.382;30.6324;192.308;66.7124;24.0444;-0.00557465;1
135.615;0.353025;11.3729;30.6017;191.505;66.7548;24.0546;-0.00565011;1
135.944;0.353501;11.3637;30.5707;190.699;66.7977;24.0649;-0.00572624;1
136.273;0.353983;11.3544;30.5395;189.892;66.8406;24.0753;-0.00580137;1
136.602;0.354471;11.345;30.5081;189.082;66.8839;24.0858;-0.0058762;1
136.932;0.354965;11.3354;30.4763;188.271;66.9277;24.0965;-0.0059524;1
137.262;0.355465;11.3258;30.4442;187.457;66.9721;24.1072;-0.00602926;1
137.591;0.355971;11.3161;30.4118;186.641;67.0166;24.1181;-0.00610513;1
137.922;0.356484;11.3062;30.3793;185.823;67.0613;24.1291;-0.00618069;1
138.252;0.357002;11.2962;30.3463;185.004;67.1067;24.1402;-0.00625761;1
138.582;0.357527;11.2861;30.313;184.182;67.1526;24.1514;-0.0063352;1
138.913;0.358058;11.276;30.2795;183.358;67.1985;24.1627;-0.00641179;1
139.244;0.358596;11.2657;30.2457;182.532;67.2448;24.1742;-0.00648807;1
139.575;0.35914;11.2553;30.2115;181.704;67.2917;24.1857;-0.00656571;1
139.906;0.35969;11.2447;30.177;180.874;67.3392;24.1975;-0.00664401;1
140.238;0.360247;11.2341;30.1423;180.041;67.3867;24.2093;-0.00672132;1
140.569;0.36081;11.2234;30.1073;179.207;67.4345;24.2212;-0.00679832;1
140.901;0.361379;11.2125;30.072;178.37;67.4831;24.2332;-0.00687667;1
141.233;0.361956;11.2015;30.0362;177.532;67.5321;24.2454;-0.00695568;1
141.565;0.362538;11.1904;30.0003;176.691;67.5812;24.2577;-0.00703369;1
141.897;0.363128;11.1792;29.9641;175.848;67.6306;24.2701;-0.0071114;1
142.23;0.363724;11.1679;29.9275;175.003;67.6808;24.2827;-0.00719046;1
142.563;0.364326;11.1564;29.8905;174.157;67.7314;24.2954;-0.00727018;1
142.895;0.364936;11.1449;29.8533;173.308;67.7822;24.3082;-0.0073489;1
143.228;0.365552;11.1332;29.8158;172.456;67.8332;24.3211;-0.00742731;1
143.562;0.366175;11.1214;29.778;171.603;67.885;24.3342;-0.00750706;1
143.895;0.366805;11.1094;29.7397;170.748;67.9373;24.3474;-0.00758747;1
144.229;0.367441;11.0974;29.7013;169.89;67.9897;24.3607;-0.00766688;1
144.562;0.368085;11.0853;29.6626;169.031;68.0424;24.3741;-0.00774598;1
144.896;0.368735;11.073;29.6234;168.169;68.0959;24.3877;-0.00782643;1
145.23;0.369393;11.0605;29.5839;167.306;68.1499;24.4014;-0.00790752;1
145.565;0.370058;11.048;29.5441;166.439;68.204;24.4152;-0.00798762;1
145.899;0.370729;11.0354;29.5041;165.571;68.2584;24.4292;-0.00806741;1
146.234;0.371408;11.0226;29.4636;164.701;68.3136;24.4433;-0.00814853;1
146.568;0.372094;11.0097;29.4228;163.829;68.3693;24.4575;-0.00823031;1
146.903;0.372787;10.9967;29.3817;162.955;68.4252;24.4719;-0.00831108;1
147.238;0.373487;10.9835;29.3404;162.078;68.4814;24.4864;-0.00839154;1
147.543;0.37413;10.9714;29.3023;161.28;68.5334;24.4997;-0.00846677;1
147.847;0.374779;10.9593;29.2643;160.479;68.5851;24.5131;-0.00853979;1
148.152;0.375434;10.947;29.2256;159.677;68.6378;24.5267;-0.0086153;1
148.456;0.376095;10.9346;29.187;158.873;68.6902;24.5403;-0.0086886;1
148.761;0.376762;10.9221;29.1478;158.068;68.7437;24.5541;-0.00876437;1
149.065;0.377435;10.9095;29.1086;157.26;68.7968;24.5679;-0.00883794;1
149.369;0.378115;10.8968;29.0689;156.451;68.851;24.582;-0.00891396;1
149.674;0.378801;10.884;29.0291;155.64;68.905;24.596;-0.00898778;1
149.978;0.379492;10.871;28.9888;154.827;68.9599;24.6103;-0.00906406;1
150.282;0.380191;10.858;28.9485;154.013;69.0146;24.6246;-0.00913812;1
150.586;0.380895;10.8449;28.9076;153.197;69.0703;24.6391;-0.00921466;1
150.891;0.381606;10.8316;28.8667;152.378;69.1258;24.6536;-0.00928898;1
151.195;0.382323;10.8182;28.8252;151.559;69.1823;24.6684;-0.00936577;1
151.499;0.383047;10.8048;28.7837;150.737;69.2385;24.6832;-0.00944035;1
151.803;0.383777;10.7912;28.7417;149.914;69.2957;24.6981;-0.00951739;1
152.107;0.384513;10.7775;28.6997;149.089;69.3527;24.7131;-0.00959223;1
152.411;0.385256;10.7637;28.6571;148.262;69.4107;24.7284;-0.00966952;1
152.458;0.386004;10.7495;28.6121;147.439;69.4747;24.7442;-0.00976765;1
152.392;0.386758;10.7353;28.567;146.616;69.5387;24.7601;-0.00986459;1
152.326;0.387516;10.7212;28.5235;145.79;69.5985;24.7757;-0.00994534;1
152.259;0.388279;10.7072;28.4812;144.96;69.6545;24.791;-0.0100109;1
152.192;0.389047;10.6932;28.44;144.128;69.7076;24.806;-0.0100645;1
152.126;0.389819;10.6792;28.3994;143.294;69.7587;24.821;-0.0101099;1
152.059;0.390595;10.6651;28.3592;142.46;69.8086;24.8359;-0.0101504;1
151.991;0.391375;10.6511;28.319;141.626;69.8582;24.8508;-0.0101888;1
152.133;0.392159;10.637;28.2787;140.791;69.9079;24.8657;-0.0102268;1
152.343;0.392947;10.6228;28.2381;139.955;69.958;24.8808;-0.0102656;1
152.553;0.39374;10.6084;28.1963;139.121;70.0109;24.8962;-0.0103135;1
152.763;0.394538;10.5939;28.1536;138.286;70.0663;24.9118;-0.0103698;1
152.972;0.39534;10.5791;28.1094;137.453;70.1251;24.9279;-0.0104376;1
153.181;0.396147;10.5643;28.0645;136.62;70.1859;24.9442;-0.0105115;1
153.39;0.396959;10.5492;28.0186;135.787;70.2488;24.9608;-0.0105924;1
153.599;0.397776;10.5341;27.9725;134.953;70.3124;24.9775;-0.0106742;1
153.808;0.3986;10.5188;27.9258;134.118;70.3769;24.9943;-0.0107584;1
154.016;0.399429;10.5035;27.8792;133.281;70.441;25.0112;-0.0108399;1
154.225;0.400264;10.488;27.8323;132.443;70.5055;25.0282;-0.0109215;1
154.434;0.401106;10.4725;27.7855;131.604;70.5693;25.0453;-0.0109993;1
154.643;0.401954;10.4569;27.7384;130.762;70.6327;25.0624;-0.0110768;1
154.852;0.402808;10.4412;27.6915;129.919;70.6755;25.0796;-0.011151;1
155.061;0.403669;10.4254;27.6442;129.075;70.6913;25.0969;-0.0112259;1
155.27;0.404536;10.4095;27.5969;128.229;70.6816;25.1143;-0.0112983;1
155.479;0.405409;10.3935;27.5491;127.381;70.6491;25.1318;-0.0113723;1
155.688;0.406288;10.3774;27.5013;126.533;70.5948;25.1494;-0.0114444;1
155.897;0.407174;10.3611;27.453;125.683;70.5209;25.1671;-0.0115184;1
156.106;0.408065;10.3448;27.4047;124.832;70.4277;25.1849;-0.0115909;1
156.315;0.408963;10.3284;27.3558;123.98;70.3175;25.2029;-0.0116654;1
156.524;0.409868;10.3118;27.3068;123.127;70.1902;25.221;-0.0117385;1
156.733;0.410778;10.2952;27.2574;122.272;70.0477;25.2392;-0.0118135;1
156.942;0.411695;10.2784;27.2079;121.416;69.8899;25.2575;-0.011887;1
157.151;0.412618;10.2615;27.1579;120.559;69.7183;25.276;-0.0119625;1
157.36;0.413547;10.2446;27.1078;119.701;69.5329;25.2945;-0.0120363;1
157.569;0.414483;10.2275;27.0573;118.842;69.335;25.3132;-0.0121121;1
157.778;0.415425;10.2103;27.0066;117.981;69.1245;25.332;-0.0121861;1
157.987;0.416373;10.1929;26.9555;117.119;68.9025;25.3509;-0.012262;1
158.196;0.417328;10.1755;26.9043;116.256;68.669;25.37;-0.0123362;1
158.405;0.418289;10.158;26.8527;115.391;68.4249;25.3891;-0.0124123;1
158.613;0.419257;10.1404;26.8009;114.525;68.1701;25.4084;-0.0124866;1
158.822;0.420231;10.1226;26.7487;113.659;67.9056;25.4278;-0.0125628;1
159.031;0.421212;10.1047;26.6964;112.79;67.6311;25.4473;-0.0126372;1
159.24;0.422199;10.0868;26.6437;111.921;67.3476;25.467;-0.0127136;1
159.449;0.423193;10.0687;26.5908;111.05;67.0548;25.4867;-0.0127882;1
159.658;0.424193;10.0505;26.5375;110.178;66.7535;25.5066;-0.0128647;1
159.867;0.4252;10.0322;26.484;109.305;66.4435;25.5266;-0.0129394;1
160.076;0.426213;10.0137;26.4302;108.43;66.1255;25.5468;-0.0130161;1
160.285;0.427233;9.9952;26.3762;107.555;65.7993;25.567;-0.013091;1
160.493;0.42826;9.97654;26.3217;106.678;65.4657;25.5874;-0.0131679;1
160.702;0.429293;9.95778;26.2672;105.799;65.1243;25.6079;-0.013243;1
160.911;0.430333;9.93889;26.2122;104.92;64.7758;25.6286;-0.0133199;1
161.12;0.431379;9.9199;26.157;104.039;64.42;25.6493;-0.0133952;1
161.329;0.432432;9.90079;26.1015;103.157;64.0574;25.6702;-0.0134724;1
161.538;0.433492;9.88157;26.0457;102.274;63.6879;25.6912;-0.0135478;1
161.746;0.434559;9.86222;25.9896;101.39;63.312;25.7124;-0.0136251;1
161.955;0.435633;9.84277;25.9333;100.504;62.9294;25.7336;-0.0137007;1
162.164;0.436713;9.82319;25.8766;99.6168;62.5408;25.755;-0.0137781;1
162.373;0.4378;9.80351;25.8197;98.7284;62.1457;25.7765;-0.0138539;1
162.581;0.438894;9.7837;25.7624;97.8391;61.7449;25.7982;-0.0139315;1
162.79;0.439995;9.76379;25.705;96.9482;61.3379;25.8199;-0.0140074;1
162.999;0.441102;9.74374;25.6471;96.0563;60.9254;25.8419;-0.0140852;1
163.208;0.442217;9.72359;25.5891;95.1629;60.507;25.8639;-0.0141612;1
163.416;0.443338;9.70331;25.5306;94.2684;60.0833;25.8861;-0.0142392;1
163.625;0.444466;9.68292;25.472;93.3725;59.6539;25.9083;-0.0143154;1
163.834;0.445601;9.6624;25.413;92.4756;59.2194;25.9308;-0.0143935;1
164.042;0.446744;9.64178;25.3538;91.5772;58.7794;25.9533;-0.0144698;1
164.251;0.447893;9.62103;25.2941;90.6778;58.3346;25.976;-0.0145481;1
164.46;0.449049;9.60017;25.2344;89.7768;57.8844;25.9988;-0.0146246;1
164.668;0.450212;9.57917;25.1741;88.8749;57.4295;26.0218;-0.014703;1
164.877;0.451382;9.55807;25.1138;87.9714;56.9695;26.0448;-0.0147796;1
165.085;0.452559;9.53683;25.0545;87.067;56.5049;26.068;-0.0148582;1
165.294;0.453743;9.5155;25.0201;86.161;56.0353;26.0914;-0.014935;1
165.503;0.454935;9.49402;25.0209;85.2541;55.5613;26.1149;-0.0150137;1
165.711;0.456133;9.47243;25.0618;84.3456;55.0826;26.1385;-0.0150907;1
165.92;0.457339;9.45072;25.1483;83.4361;54.5994;26.1622;-0.0151695;1
166.128;0.458551;9.42889;25.288;82.5252;54.1117;26.1861;-0.0152466;1
166.337;0.459771;9.40693;25.4896;81.6131;53.6197;26.2084;-0.0153256;1
166.545;0.460998;9.38486;25.7659;80.6996;53.1232;26.2209;-0.0154029;1
166.754;0.462233;9.36265;26.1336;79.7851;52.6227;26.2226;-0.015482;1
166.962;0.463474;9.34033;26.618;78.8691;52.1178;26.2136;-0.0155595;3
167.171;0.464723;9.31787;27.2568;77.9521;51.6089;26.1942;-0.0156387;3
167.379;0.465979;9.29531;28.1165;77.0335;51.0957;26.1646;-0.0157163;3
167.554;0.467377;9.25048;28.702;76.3722;50.7545;26.181;-0.0180053;3
167.651;0.469214;9.14856;27.9171;76.3655;50.8546;26.3308;-0.025973;3
167.72;0.471578;9.00344;26.2951;76.8507;51.2862;26.5822;-0.038264;3
167.773;0.474529;8.83152;24.5048;77.6416;51.9267;26.8988;-0.0532565;3
167.807;0.478119;8.64382;22.8243;78.6084;52.6909;27.2555;-0.0698025;3
167.817;0.482389;8.44675;21.3199;79.6708;53.5261;27.6366;-0.0871846;3
167.804;0.487366;8.24369;19.9868;80.7805;54.4003;28.0327;-0.104983;3
167.766;0.493075;8.0364;18.8028;81.9085;55.2939;28.4379;-0.12294;3
167.706;0.499532;7.8258;17.7456;83.034;56.1927;28.848;-0.140878;3
167.626;0.506751;7.61241;16.7955;84.1413;57.0853;29.2594;-0.158666;1
167.529;0.514745;7.4007;15.937;85.2169;57.9617;29.6689;-0.176191;1
167.418;0.52352;7.19316;15.1574;86.2486;58.8124;30.0734;-0.193354;1
167.311;0.533081;6.99016;14.4494;87.2165;59.6218;30.4672;-0.209995;1
167.279;0.543394;6.79535;13.831;88.0261;60.3187;30.8253;-0.225338;1
167.322;0.55441;6.61078;13.3079;88.6049;60.8464;31.1269;-0.236017;1
167.383;0.565649;6.4334;12.8514;88.9981;61.2367;31.3822;-0.238035;1
167.465;0.576937;6.26138;12.4449;89.2319;61.5082;31.5971;-0.238728;1
167.572;0.588293;6.09424;12.0839;89.2989;61.655;31.769;-0.238025;1
167.703;0.599733;5.93195;11.7681;89.1798;61.6623;31.8924;-0.235748;1
167.858;0.611259;5.77438;11.496;88.8664;61.5243;31.9649;-0.231809;1
168.038;0.622863;5.62127;11.2652;88.3608;61.2436;31.987;-0.226199;1
168.239;0.634527;5.47219;11.072;87.6778;60.8322;31.9625;-0.219015;1
168.456;0.646218;5.32677;10.9124;86.8395;60.3083;31.8977;-0.210416;1
168.683;0.657892;5.18464;10.7817;85.8764;59.6957;31.8005;-0.200635;1
168.914;0.669484;5.0455;10.6745;84.8258;59.0227;31.6805;-0.189973;1
169.144;0.680917;4.90927;10.5849;83.7268;58.3183;31.547;-0.178761;1
169.371;0.692095;4.77623;10.5082;82.6155;57.6083;31.4085;-0.167318;1
169.595;0.70292;4.64711;10.442;81.516;56.9092;31.2696;-0.155869;1
169.815;0.713298;4.52304;10.3874;80.4399;56.2282;31.1322;-0.144535;1
170.033;0.723141;4.40525;10.347;79.3929;55.5683;30.9964;-0.133387;1
170.249;0.732386;4.29485;10.3247;78.3748;54.9283;30.8615;-0.122442;1
170.463;0.74098;4.19308;10.3269;77.3798;54.3035;30.7253;-0.111659;1
170.677;0.748881;4.10112;10.3621;76.3969;53.6857;30.5848;-0.100947;1
170.89;0.756063;4.01971;10.437;75.4244;53.0734;30.4392;-0.0902989;1
171.102;0.762501;3.94957;10.5592;74.4596;52.4645;30.2879;-0.0796954;1
171.313;0.768181;3.89131;10.7384;73.5007;51.8577;30.1303;-0.0691252;1
171.523;0.773087;3.84557;10.9871;72.5453;51.2511;29.9659;-0.0585701;1
171.733;0.77721;3.81288;11.3212;71.5926;50.6441;29.7943;-0.0480247;1
171.942;0.780544;3.79381;11.7635;70.6408;50.0356;29.6154;-0.0374762;1
172.151;0.783081;3.78889;12.3479;69.6896;49.4253;29.429;-0.0269244;3
172.358;0.784818;3.79869;13.1304;68.7381;48.8126;29.2351;-0.0163628;3
172.566;0.785748;3.82379;14.2164;67.7864;48.1975;29.0337;-0.00579366;3
172.732;0.786024;3.8515;15.3736;67.0637;47.7298;28.8772;0.00225228;3
172.807;0.785991;3.85874;15.6655;66.9192;47.6359;28.845;0.0038546;3
172.848;0.785755;3.8498;15.1412;67.2038;47.8188;28.9051;6.44445E-4;3
172.87;0.785391;3.83153;14.2973;67.7518;48.1725;29.0221;-0.00548002;3
172.869;0.784957;3.8085;13.4361;68.4516;48.6261;29.1727;-0.0132223;3
172.839;0.7845;3.78328;12.6565;69.2363;49.1372;29.3432;-0.0218071;3
172.778;0.784045;3.75723;11.9746;70.0676;49.6817;29.5254;-0.0307923;3
172.688;0.78362;3.73096;11.3823;70.9219;50.2446;29.7147;-0.0399137;3
172.571;0.783245;3.70478;10.8671;71.7828;50.8152;29.9076;-0.0489932;3
172.429;0.782936;3.67886;10.4174;72.6372;51.3853;30.1014;-0.0578969;3
172.265;0.782708;3.65327;10.0238;73.4738;51.947;30.2937;-0.0665115;3
172.083;0.782572;3.62812;9.67862;74.2817;52.4931;30.4818;-0.0747372;3
171.887;0.782538;3.60345;9.37564;75.051;53.0165;30.6636;-0.0824847;3
171.682;0.782612;3.57929;9.10984;75.7727;53.5107;30.8366;-0.0896765;3
171.472;0.782801;3.55566;8.87691;76.4387;53.9698;30.9989;-0.0962466;3
171.259;0.783112;3.5325;8.67316;77.0423;54.3888;31.1486;-0.102141;3
171.049;0.783546;3.50981;8.49562;77.5778;54.7631;31.2842;-0.107318;3
170.846;0.784097;3.4877;8.34164;78.0423;55.0901;31.4044;-0.11176;3
170.649;0.784787;3.46564;8.20712;78.4362;55.3699;31.5096;-0.115482;3
170.462;0.785607;3.4437;8.09027;78.7591;55.6017;31.5992;-0.118486;3
170.287;0.786555;3.42186;7.98934;79.011;55.7853;31.673;-0.12078;1
170.124;0.787634;3.39991;7.9025;79.193;55.9211;31.7312;-0.122379;1
169.974;0.788846;3.37777;7.82826;79.3067;56.0101;31.7741;-0.123301;1
169.853;0.790184;3.35556;7.76667;79.3501;56.0506;31.8011;-0.123529;1
169.83;0.791633;3.33447;7.72713;79.2832;56.0145;31.8018;-0.12268;1
169.913;0.793149;3.31636;7.72171;79.0626;55.8711;31.7652;-0.120339;1
170.032;0.794753;3.30101;7.75182;78.6834;55.6175;31.6903;-0.116442;1
170.181;0.796415;3.28892;7.82076;78.148;55.256;31.5778;-0.110997;1
170.357;0.798144;3.27994;7.93095;77.4632;54.7926;31.4301;-0.104043;1
170.555;0.799908;3.27442;8.08702;76.6416;54.237;31.2506;-0.0956749;1
170.77;0.80168;3.27263;8.29414;75.7006;53.6026;31.044;-0.0860301;1
170.996;0.803426;3.27475;8.5587;74.6622;52.9056;30.8159;-0.0752962;1
171.226;0.805087;3.2813;8.88888;73.5538;52.1653;30.5726;-0.06372;1
171.455;0.806597;3.29277;9.29427;72.4066;51.4032;30.3212;-0.0516023;1
171.679;0.807863;3.30997;9.78802;71.2516;50.6396;30.068;-0.0392611;3
171.898;0.808781;3.33412;10.3909;70.1134;49.8902;29.8174;-0.0269673;3
172.113;0.809249;3.36673;11.1396;69.0055;49.1628;29.5713;-0.0148908;3
172.283;0.80928;3.40092;11.9237;68.1025;48.5712;29.3686;-0.00496846;3
172.357;0.80907;3.42158;12.3813;67.6745;48.2904;29.2706;-2.62618E-4;3
172.394;0.808673;3.4299;12.451;67.6408;48.2656;29.2587;3.92795E-5;3
172.415;0.808141;3.42918;12.2248;67.8906;48.4247;29.3085;-0.002832;1
172.421;0.807525;3.42228;11.8329;68.3365;48.7118;29.4013;-0.00786978;1
172.406;0.806867;3.41129;11.3755;68.9149;49.0864;29.524;-0.0143286;1
172.392;0.806189;3.39846;10.9228;69.5655;49.5096;29.6634;-0.0215172;1
172.478;0.805386;3.39491;10.6502;70.0356;49.8144;29.7611;-0.0267254;1
172.607;0.804328;3.41021;10.6661;70.1109;49.8566;29.7663;-0.0277187;3
172.756;0.803078;3.43935;10.8865;69.8993;49.7077;29.7039;-0.0256643;3
172.926;0.801647;3.48019;11.2944;69.4643;49.4105;29.589;-0.0212265;3
173.067;0.800104;3.52644;11.8122;68.9555;49.0648;29.4568;-0.0159831;3
173.116;0.798545;3.56817;12.263;68.5835;48.8097;29.3556;-0.0122069;3
173.121;0.796973;3.60463;12.6078;68.3561;48.6496;29.287;-0.0100024;1
173.113;0.795385;3.63647;12.8411;68.2519;48.5701;29.2458;-0.00914842;1
173.099;0.793782;3.66409;12.962;68.2563;48.5615;29.2288;-0.00948757;1
173.099;0.792156;3.68872;12.9962;68.3409;48.6052;29.2293;-0.0107098;1
173.21;0.790406;3.72023;13.1654;68.3121;48.5739;29.2032;-0.0107124;1
173.377;0.788392;3.76967;13.7366;67.9733;48.3382;29.105;-0.00736439;1
173.562;0.786121;3.83448;14.7665;67.4014;47.9497;28.9527;-0.00147647;1
173.759;0.78358;3.91312;16.5487;66.6615;47.4519;28.7614;0.00627899;1
173.963;0.780724;4.00535;102.14;65.8009;46.8765;28.5416;0.0154155;1
174.17;0.777496;4.11131;100.745;64.8612;46.2509;28.3024;0.0254966;3
174.378;0.773816;4.23187;99.2193;63.8735;45.5953;28.05;0.0361807;3
174.585;0.769615;4.3678;97.6353;62.8655;44.927;27.7897;0.0471577;3
174.748;0.764948;4.5069;96.4754;62.0222;44.363;27.5612;0.056227;3
174.814;0.760031;4.6251;96.4607;61.6133;44.0722;27.422;0.0601034;3
174.844;0.754926;4.7235;97.4459;61.5571;44.0015;27.3545;0.0597001;3
174.857;0.749695;4.80684;99.2428;61.748;44.0846;27.3369;0.0563057;1
174.854;0.744374;4.87976;101.724;62.1069;44.2707;27.3527;0.050949;1
174.828;0.739017;4.94533;104.822;62.6132;44.5251;27.3906;0.0443536;1
174.803;0.73364;5.00698;108.47;63.2335;44.8155;27.4402;0.0371656;3
174.878;0.728129;5.08205;111.894;63.7269;45.0002;27.4533;0.0319495;3
174.997;0.722385;5.18536;114.202;63.856;44.9561;27.3884;0.030846;3
175.092;0.716506;5.30238;116.024;63.8229;44.8087;27.2881;0.031575;3
175.098;0.710659;5.41504;118.271;63.8793;44.6972;27.2;0.0316577;3
175.062;0.704841;5.52257;121.043;64.0399;44.6259;27.1255;0.0310148;3
175.013;0.699077;5.62533;124.356;64.2953;44.5864;27.0618;0.0298095;3
174.958;0.693344;5.72439;128.247;64.6386;44.5716;27.0065;0.0281652;3
174.897;0.687653;5.82005;132.774;65.0661;44.5764;26.958;0.0261825;3
174.832;0.682009;5.91273;138.011;65.5746;44.5961;26.9147;0.0239482;1
174.762;0.676417;6.0028;144.059;66.1623;44.6272;26.8754;0.0215352;1
174.688;0.670884;6.09054;151.045;66.8282;44.6663;26.8392;0.0190066;1
174.628;0.665402;6.17718;159.048;67.5572;44.7043;26.803;0.0165206;1
174.677;0.659908;6.27293;167.076;68.1675;44.6691;26.7427;0.0153326;1
174.802;0.654319;6.38964;173.506;68.4354;44.4826;26.6321;0.0167912;1
174.952;0.648638;6.52582;178.146;68.3875;44.1673;26.479;0.0205232;1
175.123;0.642862;6.68059;180.535;68.0577;43.7442;26.2904;0.0261996;1
175.311;0.636965;6.8542;181.08;67.4782;43.2307;26.072;0.0335624;1
175.511;0.630908;7.04707;180.318;66.6909;42.6464;25.8295;0.0423344;1
175.718;0.62462;7.26012;178.536;65.7425;42.0104;25.5686;0.0522243;1
175.927;0.618054;7.49304;175.981;64.6929;41.3434;25.2956;0.0628659;1
176.135;0.611108;7.7467;172.816;63.5908;40.6614;25.0152;0.0739448;1
176.341;0.603695;8.02206;169.256;62.4737;39.977;24.7305;0.085207;1
176.546;0.595735;8.32037;165.729;61.3664;39.2979;24.4432;0.096469;3
176.748;0.587153;8.6435;162.36;60.2818;38.6282;24.154;0.107621;3
176.949;0.577889;8.99368;159.183;59.2237;37.9686;23.8624;0.118613;3
